Date,SentimentScore,Sentiment,Review,SentimentNum
1/10/2016,0.25459401709401713,Positive,"I don't often give many reviews on Yelp, but after my experience, I felt a review was the least I could do to give my gratitude for my experience!Best haircut I have ever had, hands down. Had an awesome opportunity to squeeze in for an appt. at 10am on a Sunday and had my haircut done by Zach. First off, as I entered I was greeted with a firm handshake, a smile and a coffee, which that alone won my respect and business. I'm very picky about who I get my haircut by and ever since I moved to Irvine from Vegas, I've been searching for a place to get the job done. Zach and the team were so very personable and warming. Amazing conversationalist and genuinely interested in his clients. I too, have to be very personable in my profession so I look for that in other people who provide services as well. And Zach was nothing short of that. I've had two brain surgeries back when I was 16, so sometimes it's difficult finding a hairstyle that matches the shape of my head and something that flows. I left their so abundantly satisfied. But the technique and time they put into your cut and the style you want is worth it. I value people who take their time in their craft and value their own work. They don't try to hustle people in and out of the chairs and make sure you had the best experience possible. This review doesn't give it justice on how amazing the quality of the cut was and experience I got to enjoy. Please, try and get in their if you're looking for top quality and a barber that truly cares about his clients.",0
5/1/2016,0.25527146464646466,Positive,Found this place down the street from where I live. Very impressive cut by Zac. Usually no one nails the cut the first time. Nice USP with head mapping. Technology integration with haircuts. New long term customer made. N,0
12/8/2015,0.41792929292929293,Positive,"Love the atmosphere, the people are cool and they do good hair! I was looking for a new look and had no idea what to do. They helped me through my decision and I love what they did. This was my second visit and I already have an appt. for next time.Buy their shirt and get entered into a raffle for free hair cuts and product for a year!!!You're welcome!",0
10/24/2015,0.25588235294117645,Positive,"Very relaxing local spot to get a cut. The owner cut my hair the first time I came here and it was a GREAT haircut. He's passionate about what he does. He has even created a patented haircut. What they do is ask a lot of questions, study your head shape and hair type, and figure out what it is you're looking for. Once the cut is done, they take pictures of front back and sides, and make notes about your cut. The next time you show up, they review your file and your last cut and if that's what u liked last time they have a perfect reference to replicate the same cut. Their goal is to provide you the best haircut you ve ever had. Every time! Id say they do pretty good accomplishing that. Oh yeah, the Tvs and complimentary beer isn't a bad deal either.",0
11/13/2015,0.43680555555555556,Positive,Let me start of by saying Zac and his team are awesome! I wish Danckut's nothing but success!!!If you want an amazing hair cut you MUST come here. Hands down the best on the coast! I am from Maryland and if I could I would fly out here every 2 weeks no joke they are the best. Guaranteed you won't leave unhappy! Enough said try them NOW!,0
11/3/2015,0.1109259259259259,Positive,"Classy, professional and always on point!...who am I kidding? These guys and gals are the most down to earth people. Always a warm and welcoming greeting. Oh, and they cut hair too!Been coming for 2 years after leaving the guy who cut my hair for 8 years and I haven't been happier. Always consistent and never a complaint about the final result, regardless of the actual person you get.My fiancé complains about the dollars spent since I come once every 2-3 weeks. Sure you can get a $5 cut down the road, but you definitely won't get the same result or experience. Money well spent in my books.Tip: book your appointment today!",0
6/8/2017,0.385,Positive,"My first time here, and I loved my experience! Ivonne was great, and I am definitely going to come back soon!",0
6/18/2016,0.30952380952380953,Positive,"Update 8/19/16:After re-reading my review i have come to the conclusion that i was a bit ""upset"" which influenced my review to be on the harsh side.  Behind the scenes Zak (owner) has reached out to me and attempted make things right.  To me that is just good business practice and Zak seems like a honest good guy.  Because of that i will make another more balanced and honest review after i come back and give them another chance. Stay tuned...",0
1/3/2016,0.1857142857142857,Positive,"This review is long overdue. I've been getting my haircut at Danckut's for a while and have had consistently great cuts! Everyone who works there contributes to an inviting and casual environment. However, their passion for their craft is evident in everything they do and is anything but casual. They take pride in their consistency and head mapping to give you the best cut. I drive a considerable amount to get my haircut at Danckut's and couldn't imagine going anywhere else.",0
11/18/2015,0.17463768115942033,Positive,"Luckily enough if it wasn't for a friend's recommendation I would have never found this place. I am very meticulous about people cutting my hair and couldn't have gone to a better place. Danckuts is nestled in the back of a shopping center, so don't feel alarmed if you feel you reached the wrong destination when your GPS leads you there. It is the best place for a haircut by far. When walking in the door as a first time customer you will instantly feel welcomed as a ""regular"". I think it's pretty cool they were able to offer a drink when waiting for your appointment and their interior decor was far out!Their professionalism is greatly noticed when greeted or taking the time to listen for specifics in what you are trying to achieve with your hair. I am definitely coming back! Quick tip make sure you phone in advance because spots can fill up quick especially around the holidays.",0
8/16/2015,0.24794238683127573,Positive,"Went in for a cut about a month ago-- never got around to writing a review.This place is great. Their process for a first timer: They give you a sheet with 20-something different cuts, have you choose a few that look good, then have a conversation about why you chose what. From there, you narrow it down based on your head/face and hair pattern, and then they take notes/measures/pictures of your cut.All of the info is stored in their database, with the idea being that, if you like your cut, you can get the exact cut again. If not, they have a base to work off of in deciding what to change. I had the pleasure of talking with one of the founders, and we covered various parts of his business idea, talked about the history of the barbershop/mens haircuts and associated trends. He struck me as ambitious and with good business sense.I loved the haircut I left with. My only thought, which we discussed during the cut, was whether the barber should have more input on the cut a customer gets. Their process, in my experience, is very customer-driven. You're choosing the styles and determining which parts of what you like. And while I think it's definitely important for the consumer to like their cut, I think it's also a good opportunity, during the discussion, for the barber to provide input based on their experience .Still, there's a good argument going both ways. Customer choice vs professional expertise will be something they'll work out over time. For me, it's a place I'd recommend to everyone who wants to eliminate the uncertainty in getting a good cut. Also good to find a place where you can share a brew with you barber.I'm now back on the east coast, but hey, if they open up branches out here, I'll know they have my cut up and ready to go.",0
9/21/2016,0.3875,Positive,Great ownership. True team built environment. They do a great job. Excited for their next location to open soon!,0
9/28/2016,0.6350000000000001,Positive,"Great place, I love getting my haircuts here.  Always ask for Ryan.  He's very good at finding out what kind of hairstyle you're looking for and a great barber.  Dude's got a wicked beard as well.  Thanks Ryan and Dankcuts.",0
2/26/2016,0.2987587412587413,Positive,"Fairly new to the area and was recommended this place by a friend. Best hair-cutting experience I've ever had. Where I'm originally from (Midwest area) there aren't many high quality barbershops and to be honest I'm not familiar with hair maintenance, but on my first visit they really take care of you and make you feel comfortable. They gave me some general guidelines and advice, which I really appreciated, and it showed they really care about the customers needs rather than just going through the motions.Highly recommend.",0
12/9/2015,0.14453125,Positive,"Since my hair grows at an insane rate, I am free to endure a multitude of terrible haircuts (and I have). With that said, I have encountered many different types of hair stylists, internalized the codex, and have learned to adjust to any hairstylist by imparting terms so that I can get the 'same haircut'. While there are mishaps here and there, it has never been a major issue. However, in my reflection, I've recognized that I've never been truly satisfied with my haircut - that was until Danckuts. Danckuts has made an exquisite impression on me. They are transparent in the haircutting process, allowing you to provide input whilst getting your haircut and at the same time, is willing to cultivate your understanding as to why there are limitations or why they are doing what they're doing. There is a clear sense of communication and professionalism. At the same time, each member demonstrates drive to be the best in what they do. TLDR: this establishment was the place where I began to enjoy getting a haircut. Clear communication and professionalism allows for a haircut that ends up exceeding expectations.",0
8/25/2015,0.23561771561771566,Positive,"Having had family cut my hair most of my life I honestly had a hard time trusting someone new with a cut, but a recommendation from a friend brought me to Danckuts and I've had a fantastic experience with them so far.Very professional, affordable and extremely consistent. The way they keep track of your cut with pictures and notes means you always get the same cut no matter who cuts it, which is great for scheduling. Their text-based appointment reminders are also invaluable for people with busy schedules who have a hard time fitting in the time for an appointment. Very highly recommend them!",0
8/18/2015,0.2447811447811448,Positive,The technology that they utilize to give you a great experience truly sets this place a part from the rest. They spend the time to get to know every hair on your head... I'm serious... It's as if they have individual conversations with all your hairs and ask them what they would like from this experience and then they get to work... Turning your hair into their art canvas and making their clippers/scissors their paint brush.... You are now art. Congratulations and welcome to the Danckuts experience. This place is a new age barber shop for men.. And they cannot expand fast enough... Book in advance because they are usually pretty full.,0
9/19/2016,0.3595238095238095,Positive,Awesome spot in Irvine. Every barber is able to give you the same cut. Make sure to book your  next appointment in advance since it is always busy. The staff members are super welcoming!,0
7/12/2015,0.4305,Positive,"Clean, detailed cuts, great instructions for styling hair. Free drinks. They are very direct. Interesting music. All of the people who work here have unique personalities. They love to talk and they're super friendly.But it's just not for me. I like a more tranquil place.",0
4/22/2015,-0.013932980599647272,Negative,"The minute I walked into this place I was in awe. From the interior of the couch, to the decor all around the facility, this is the real deal. Minimalistic yet edgy, with this lounge vibe soothing me into a relaxed zen state. I got a haircut from zac and right from the get go Augustine gave me the low down, took my contact info down and bam the rest is history. I was offered a drink, but I was recovering from food poisoning so I could not take up on the offer. I would recommend this place to any guy/man/male/alpha-male/girlturnedguy. I am definitely coming back here again. Yee boy! Vibe: 10/10Haircut: 10/10Would I come back: Hell Yeah Son.",1
8/27/2015,0.43125,Positive,"I've been coming here for years. Zac has always given me an awesome haircut, I never leave disappointed. The whole crew is great and no matter who you get, you will get an amazing haircut cause these guys care. Plus hanging around the shop is always fun. Pease give these guys a try, you'll for sure have a great haircut when you leave.",0
7/27/2016,0.2845328282828283,Positive,"After trying out a few different barber shops in the Irvine area, I've finally found my new go-to spot. Danckuts is always clean, and customers are always greeted by a friendly staff.Danckuts keeps records of your personal haircuts, including pictures, in order to replicate the same cut if desired. The staff also has some great creativity, if one is to ask for something new or different.Overall a great experience, and in my opinion, the best barbershop in the area.",0
2/6/2016,0.06071428571428571,Positive,"This place is overrated.  Zac comes off arrogant, cocky and quite pompous.  He busted my chops in front of other customers for being 6 minutes late to my appointment.  He didn't seem to remember the 5 times prior when I showed up on time and waited between 10 and 20 minutes to get in the chair.  They claim to have a proprietary method for cutting hair and ""mapping"" the head but it's nothing more than a marketing ploy.  Pretending like they have some unique and top secret undiscovered method of cutting hair.  It's a bunch of smoke and mirrors.  Don't believe the hype.  Give me a break, I got a better haircut from a 20 year old kid fresh out of cosmetology school at Great Clips.",0
5/21/2016,0.6875,Positive,"i found danckuts on yelp now over three years ago*. best decision i made was to give them a try after realizing my buzz cuts were not cutting any longer. been coming ever since.. do yourself a favor, call and make an appointment. you can even pay for your cut with android & apple pay now.*zach, augustin, & crew - apologies that its taken me until now to give you all a well deserved 5 stars!",0
5/21/2016,0.23750000000000002,Positive,"I found Danckut's through Yelp reviews. Jackpot! Jordan was the stylist. Afterwards I was happy. Next day, I get to work and the first six people I see say: wow sweet haircut! The past ten years no one said boo. Proof is in the pudding! Great job, I'll be back.",0
6/5/2015,0.4717261904761904,Positive,"Great place to get a professional and personalized hair cut. Zac was amazing, and explained everything about Danckut's to me in the beginning. Zac is an expert man, he gave me styling tips for my hair and little tweaks and tips to do it myself. Great guy, and a great barber for sure. Good conversation too!  Really liked the end result hair cut since im very particular about my cuts. Love this place definitely a returning customer now. Also if you don't know much about styling or want to style your hair talk to them, they know what they are doing and have some great tips to get started.",0
5/27/2015,0.2733018965161822,Positive,"Came to see what all the hype was about. Danckut's is the greatest. A little over a year ago I began a search for a new barber, but I'm really picky about who cuts my hair so I wasnt gonna go to just any barbershop. I had been going to Hawleywoods for over a year and while they werent bad, it wasnt exactly what I was looking for. I'd also been going to Baxter Finley for a while when I was living in LA but their prices are too damn high.My hair was gettin long so one night i randomly typed in 'barber' on Yelp and saw 'Cratchit Danckut's' and immediately started laughing out loud. I already knew I was gonna get my haircut there the moment I saw that name. What an awesome name dude. Called them the next morning and the rest is history. Everyone working there is super cool. Agustin, Zac, Lorin, and Hailee always make for good conversation and great haircuts. They have a special system in which they store details on each haircut they give you so every time you come in theres no confusion on what you want done to your hair. Because of this system, everyone working at Danckuts can give you the exact haircut, every time. Except Agustin, who never cuts my hair, just offers me beer. I've been to so many barbers but Danckuts is the best one i've ever been to and will stick to until im old and decrepit. Get your haircut here, dont look anywhere else.",0
12/13/2015,-0.09,Negative,Next available appointment is January 7th....... What a joke. Either the clients are idiots for waiting so long for a simple mens haircut or the hosts at this spot didn't want my business. I get a hair cut every 10 days and this spot isn't convenient at all.,1
2/10/2015,0.10952380952380954,Positive,"Been going to Danckut's for about 5 months now and the quality has been great every time.  This is about as good as it gets for a men's haircut. They have a technical way of cutting hair which allows the quality of their cuts to remain consistent each visit no matter who is cutting your hair (They've expanded their staff to 3 now).  Pairing this method with their system/app that records and stores pictures from past appointments, and its practically impossible to get a ""Bad"" haircut from here.  The shop itself is great too! Ambiance is cool, you can get a free drink, watch TV, ect.  Usually they run pretty on schedule so there isn't a ton of waiting around.  The only hesitation I had before trying Danckut's was the price point.  I've always spent around $15-20 for a haircut so spending $35 seemed excessive.  But after a couple visits and many compliments I can safely say, at least for me, that the extra $15-20 is worth it.   All in all it's just a fun, pleasant experience overall.  Highly recommend! Just make sure to book an appointment several weeks in advance.",0
6/1/2016,0.21052295918367347,Positive,"This place is the best around and the competition is not even close. They give me an absolutely awesome cut every single time without fail. I have searched for three years trying to find a solid barber shop in/near Irvine and this place is the only place i trust!! It's an all-around awesome experience and quite a few guys from my Fraternity are regulars here too, I'd highly recommend giving it a shot! It is a bit on the pricy side ($35 a cut) for a broke college kid like me, but I still find the price to be justified due to the quality. I do sometimes miss the straight razor & beard line ups that some other barber shops offer, but with cuts like these, i'm not complaining!",0
12/9/2015,-0.24374999999999997,Negative,Terrible customer service ana needs to learn some customer service skills... no acknowledgement as i came through the door no smile no nothing at all... or maybe n it was just me.... because she notice the other men that came in with smile and info and everything else....,1
1/23/2015,0.2295138888888889,Positive,"These guys are great. They take haircuts passionately and do clean job. They also take pics of your head after the cut and note down the exact measurements so it can be repeated next time around.Very friendly staff. Offer you beer, whiskey, water when you first get  in.Haircuts costs around $35",0
7/14/2016,0.9,Positive,Imagine life with consistently excellent haircuts. Stop shopping... do yourself a favor... call and make an appointment. You will be happy you did.,0
12/6/2016,0.3071428571428571,Positive,Great place with a great staff.  My appointments are always on time and if you ever have to wait they are very gracious and compensate you for it.  If you don't know exactly what you want the staff is very helpful in figuring what you want.  I would recommend at least going 3-4 times to really find your groove and what you want them to do with your hair.,0
6/11/2016,0.5197916666666667,Positive,"Best haircut in OC. On top of giving the exact cut you want (most important factor), the staff is friendly and well adjusted (I.e. Won't talk your ear off about politics, etc.). Just wish there was a location in Costa Mesa!",0
10/5/2015,0.11785714285714285,Positive,"Just left. Had an appointment for 1130. After waiting 15 min I was informed it would be at least another 10 minutes. Had to head out before my cut to keep my work schedule. This is the second time I've had an appointment there and had to wait 25 plus min past my scheduled time and I've only had two appointments.   They do a good job once you're in the seat, but they need to do a better job with scheduling. It's ironic that they put such an emphasis on making sure you keep your schedule with them (with emails and texts), but it hasn't been reciprocated the only two times I've been there.  If I go back it will have to be on a weekend or after work. Can't afford to waste more of my time with appointments that aren't kept.",0
11/24/2015,0.5,Positive,"Always receive a great haircut, appointments are done through texts and really give you a haircut that fits your head. Workers are very personable and outgoing and the place has a really great vibe",0
1/9/2016,0.41000000000000003,Positive,"I own a business. I have never received treatment like I have at this place. They are awesome. If you want to get your haircut be patient with them. They are cool, the owners dedicated. They work from the heart not from the scissors I will still come back even if I go completely bald. Zack has to be the coolest guy in cali. Thank you bro for helping me with my haircut.",0
1/23/2015,0.14772727272727273,Positive,"The yelp reviews speak for themselves. Every time I come back, they keep on getting better and better.I've been paying more for lesser cuts, but no more now that Danckut is around.Do they live up to the hype? You bet.I flew across the pacific ocean to get my hair cut at Danckuts.",0
11/16/2016,0.32329545454545455,Positive,Amazing haircut. I recently moved to the area and was looking for a new place to cut my hair and this will be the last place I ever let cut my hair.  Zac and crew do an amazing job and every time I get my haircut here it is exactly the same and perfect!,0
4/1/2016,0.22348484848484848,Positive,My new official barber! This team definitely has a winning formula and they just get it.,0
9/9/2015,0.1325,Positive,"Cool spot. Play nintendo 64 and have a drink, watch a movie. They do a good job. I've only been once. ended up spending an hour and half there. Partially waiting for half an hour but in the seat for an hour. Everyone is super friendly. I'll go back again... they're now open on sundays!",0
9/17/2014,0.2568939393939394,Positive,"After reading Wesley's review and seeing the 5 out of 5 star rating, I decided to give Cratchit Danckut's a try.  The place has a very cool, modern, and relaxing vibe.The waiting area is comfortable and Augustin made sure I was taken care of with some scotch whiskey.  Lorin is very friendly and you can tell she is passionate about her work.  Bottom line:  I received a great haircut from Lorin, for my first appointment, and that is no easy task.  I will definitely be coming back!",0
10/2/2015,0.255,Positive,"Thank you Danckuts!  I have a 15 year old who loves his long hair, but now has to have short hair for his school. I have gone thru many hoops trying to accommodate his personal style and school rules. Our experience at Danckuts was excellent. His stylist was able to talk him off the ledge and give him a short hair- which he ended up not only accepting- but liking!  Looking forward to stress free grooming from now on!",0
2/14/2016,0.5166666666666667,Positive,Awesome.   Responsive.  Professional.. And best of all.. They gave me the best haircuts I have had.   Would definitely recommend and I will be only coming here from here on out,0
8/4/2015,0.15915750915750915,Positive,"Worthy of my green paper and more importantly....my time and trust.  Before Danck, I used to shave my awkward head.  Now I entrust it to my passionate friends whose mission is to love on everyone who walks through the door.  They are detail oriented, personable, authentic, hard-working and talented.  I always feel comfortable in their home.  While I'm at it - saw a couple negative reviews #Incredulous.  Zac is straight up and will suffer to set things right.  Don't trust the anomalous reactions of a few.",0
9/28/2015,0.1907051282051282,Positive,"My experience at this place was a bit odd but in general positive.So first off I had an appointment at 9 a.m. and they were open on time. It seemed that the whole team was assembled.The first thing I noticed when i entered the place is this AMAZING buttery egg croissant smell on that lovely Saturday morning, which made me instantly hungry.  I thought it was fine, cause hey it's was early and you know what? Everyone has to have some breakfast ( just didn't expect that delicious whiff of food coming out of a hair cutting place).Matt greeted me and offered me some coffee, everyone was super nice and attentive. It took Matt about 15 minutes to get me my coffee cause he needs to be trained on how to use that complicated coffee machine!Next up was the this nice girl called Brittney, she was really cool and sold me on the whole Danckut method, and educated me on the technically correct terms of some of the cuts.She took her time to cut my hair, listened, and I ended up getting a great haircut.I would definitely go back again, and will change my review to 5 star, if and only if Matt learns how to use the damn complicated coffee machine! so you have 3 weeks buddy, 3 weeks to learn... hahaha",0
9/11/2014,0.4694444444444444,Positive,Super chill staff.  Great customer service.  I've been going to Cratchit Danckut's for about half a year now.  Lorin gives a great consistent haircut comparable to Zac's haircuts.  Book with either Zac or Lorin and I guarantee you'll leave happy about your cut. I wouldn't go anywhere else.,0
3/26/2016,0.36428571428571427,Positive,First time at danckut and will not be the last. Thanks Jeremy (I think that was my barbers name) for the awesome cut. I wasn't sure if the cut was going to be worth the $35 price tag but looking at the result it was all worth it.,0
3/26/2016,-0.012499999999999975,Negative,"I have been getting my hair cut here for almost a year and have yet to have one bad haircut. Their staff is always friendly and helpful, especially if you're not sure how you want your hair cut. Glad to have finally sworn off SuperCuts!",1
3/22/2016,0.1787222222222222,Positive,"Today i got my first hair cut from Danckut's and i have to say the whole experience was great. They are very good at listening to you and make sure they understand the look you are going for before getting started. They also taylor each style of hair to your particular head and shape. Finally, what i felt made Danckut's stand apart from all other barbers was their knowledge of hair and styles, and how to achieve a particular look for everyone. They will coach you techniques to make your hair cooperate. And lastly, they document every little thing they do and take pictures at the end so that any stylist can accomplish the same look in future visits. I will definitely be going back!",0
9/25/2015,0.525,Positive,Amazing haircut. Amazing people. Great service. Make sure you make a reservation because they are extremely busy!,0
8/18/2014,0.36041666666666666,Positive,"I will never go to another barbershop as long as Cratchit Danckut's is around. I've been coming here for quite some time now and I've always been impressed with the end result. Zac and Loren are both amazing at what they do. I started getting my cuts done from Zac and Loren both do an impeccable job at paying close attention to detail and gives you exactly what you want in terms of length and style. The way they cut is truly one-of-a-kind. As soon as I step into the store, I'm greeted by Agustin and asked if I want water or beer. (They have beer on tap).As soon as I sit, Zac or Loren already know exactly what I want using a database where they save everyone's cut. My hair is cut exactly the same way every time and there is no change in consistency. This is what makes a good barbershop, in my opinion. Zac has perfected his craft and I can trust either of them with my hair.Prices are reasonable and customer service is excellent. It may be difficult to get an appointment because they do so well but once you are in the rotation, you will never want to go anywhere else!",0
5/27/2015,0.19628205128205128,Positive,"I highly recommend Danckuts. Not only is the name rad, but the environment is super chill, it's extremely innovative, the people are a pleasure to be around, and beer! My haircut was very well executed, and my amazing hair stylist was thoroughly knowledgable. I feel like an asshole for not remembering your name or the dude at the bar who was super cool or the guy at the front who helped me out, but you are all rad friggin people. I'll definitely be making my way back there and recommending to everyone I know to hit this spot up. Next time I won't forget to pickup one of those forest green logo shirts! Thanks again. - Michael (you're 6:30p on 5/27/15).",0
12/22/2015,0.17551020408163268,Positive,I have gotten many haircuts from many places and have been disappointed. Danckut's has cut my hair with precision and style every single time I've gone. After four weeks my haircut still looks good. They keep track of each haircut so you can have it cut the same way or tweak it if needed. The atmosphere and the people are welcoming and cool.,0
4/29/2015,0.1017838246409675,Positive,"Very impressed by this place.  The owner, as well as the employees take their jobs very serious while making you feel very comfortable in a laid back setting (which I find to be a difficult line to walk).  The shop itself is a bit hidden on the corner of Yale and Trabuco.  Go around the back and look for their signage.  Upon entering, I was greeted by two men behind the counter.  They asked for my appointment and I gave them my info.  Unfortunately, I didn't realize that my appt wasn't actually scheduled until the following day.  Noticeably disappointed (at the fault of my own) the owner offered a few different options to help accommodate me.  I really can't stress this enough- I love when people take themselves out of their ""this is how we do things"" attitude and just try to find a solution however that may be achieved.  Very impressive trait to have in the business they're in.  I wish I could simply call this a haircut.  It really is an experience.  Something that sets them apart from other barbers I've been to.  They quite literally have hair down to a science and translate it to you in a way you'll understand.  Why do I hate barbers?  Because I don't know what the hell I want.  I want my hair to look good.  Danckuts will walk you through the options without making you feel like an idiot for your lack of knowledge on the subject (unlike a lot of other barbers).  So the cut itself.  Amazing.  I felt like the barber and I worked together to ultimately achieve my perfect cut.  Throughout the cut he would ask how I felt about the length etc.  Again, making me feel very comfortable and in turn, much more informed.  And on to my favorite part.  They actually take pics and electronically catalog the cut that worked for you.  I will again never have to explain to them what I want.  It's all been catalogued and I can simply say, "" same thing as last time.""  Cheers Danckuts!! And a special thanks to the owner Zac, you really did help me out tonight and I greatly appreciate it.  Do yourself a favor and check this place out.  You won't regret it.",0
4/24/2015,0.3277777777777778,Positive,"There's nothing I can say about this place that hasn't already been mentioned in the previous reviews.  Bottom line, had a Jamie and Ginger, walked out with a super stylish haircut, staff is great, atmosphere is dope AF.  Coming back for sure.",0
8/25/2015,0.6642857142857144,Positive,I wad very impressed with this amazing place! They sure know how to make someone special! My son just love it here!,0
4/9/2015,0.33285714285714285,Positive,"Been coming here for over a year and have never been disappointed.  They really care about quality and will spend the time needed to give you a great cut.  You definitely won't be dissapointed.  They treat everyone as an individual and pay incredible attention to detail.  The best thing is how consistent they are, an awesome cut every single time.",0
7/10/2015,0.38019480519480525,Positive,"If you're a guy looking for a great haircut, go to Dankcut's. Before I found Dankcut's I would get my haircut at one place for a few months, then get discouraged and look for another place. I think for the first time ever, I've gotten my haircut at Danckut's now for over a year, because they do it the way I like every time. All the barbers are great, and the staff is always more than friendly. If you're looking for a new barber, plan ahead and get an appointment here.",0
10/25/2015,0.3,Positive,"Haven't left many Yelp reviews, but I feel the need to let my fellow business travelers know about this place. I came in for a haircut expecting the same ol' thing and was completely surprised. I'm from DC and am used to overpriced SportsClips when it comes to men's hair. These guys really take the time to get to know your style and what kind of haircut works for your head. For real just take some time and come out here to get a cut. You will be happy when you leave trust me.",0
12/26/2015,0.32333333333333336,Positive,"You probably don't know how your hair grows on your head, but these guys do. Seriously, the barbers at Danckuts are engineers and there is a pretty good reason why. I came out looking better and knowing more about how I should style my hair & etc.",0
9/9/2015,0.19583333333333333,Positive,"By far the best haircut I've ever had...Zac, the owner, is beyond knowledgable when it comes to hair and each one of his employees is the exact same way. They approach each hair cut individually and tailor it to the shape of your head. They go above and beyond by taking pictures of the finished product so that you'll get the same cut every time you return. You have to book far out, but it's well worth it. I guarantee that if you go once, it will change your entire perspective on getting your hair cut. The guy at the front desk is pretty cool, too.",0
1/22/2016,0.06428571428571428,Positive,Great haircuts and place will be coming back whenever I need a haircut. Really like how consistent the haircuts are because I hate going somewhere and coming out with a different cut every time. Looking forward to coming back here soon.,0
1/20/2015,0.3861111111111111,Positive,"I get my haircut at Danckut's about once a month. I tried getting in months back but when they had 2 hair techs and it was at least a month wait, they've expanded and have more hands on deck. The customer service is great and booking an appointment is painless and easy. First cut I got was the best, they set me up with exactly what i wanted and thanks to their system i can get the same cut each time from any of the hair techs without hesitation. Consistency is why I come here. what's better than the perfect cut each time? I couldn't tell you know ...Beats me...Give them a call or shoot them a text, you won't regret it!",0
8/8/2015,0.609375,Positive,"Zac and his staff at Danckuts are true professionals!  They've always treated me with kindness and respect.  They take an interest in knowing my name and my wife's name too.  I walk away from every appointment having had a good, fun time and GREAT haircut!!!  Thank you all!",0
8/28/2015,0.4,Positive,"Worth the drive and the money. They've got a great system here from scheduling appointments to the actual haircut. Everything is on point. I've been twice and was cut by Lauren. She did an excellent job both times. She definitely took into account how my head and face are shaped before she cut my hair which allowed her to provide me with an awesome haircut. I always enjoy coming in because I know that I'll receive top notch service and of course, a legit haircut. Can't wait to come back later today!",0
9/24/2014,0.21229166666666668,Positive,"The Cratchit Danckut's team is unlike any other barber shop in the area. They are patient with the customer, educated me on my specific type of hair, and pay very close attention to exactly how I wanted my hair. I like how they use ipads and keep track of all their customer's hairstyles.Super cool team and easy to talk to which can be very rare when it comes to barber shops. Highly recommend!",0
12/19/2015,0.16606060606060608,Positive,"These people will undoubtedly make you look dank. They have a bunch of different styles to choose from and and will cater to whatever designs you tell them. Not to mention you get a free drink from their bar when you're there. The price may seem a bit high, but I think it is worth it and you will too after you give them a shot. I definitely recommend them to anyone looking for something new.",0
6/6/2016,0.2425,Positive,Probably one of the best haircut I have received. And that's just the haircut.  The staff here are skillled and very welcoming the moment you step thru. My fiance and I were...I think.. a little too ecstatic to be offered a beer tho haha. We'll be coming back when in town again.,0
3/22/2014,0.2704861111111111,Positive,"Most reviews on here are about the great work Zac does...I just wanted to say that I had the pleasure of getting my hair cut by Lorin and she was AWESOME. She faded my hair perfectly...etched in a hard part for me and gave me pointers on how to style my hair easily and not fight it like i usually do. She really took her time and it didn't feel like she was just cutting my hair in some cookie-cutter fashion. I seriously loved the cut when she was done! She made all these notes in her Ipad and said I would have this exact cut the next time i came back ( which will be in exactly 1 month).Zac inspected her work once she was done...he turned me around, ran a comb through my hair...asked me what I thought, and then said it was perfect.I will not go anywhere else =)Thanks for chatting with me Augustine while I was waiting.Amazing shop. MUST TRY if you haven't!!!",0
6/23/2015,0.33320051160960257,Positive,"When I first moved to Irvine, I was reluctant on finding a new barber. After reading the great reviews on yelp, I decided to give Danckut's a shot. When I arrived, I was greeted by Augustine the front desk staff and bartender of the shop. Very chill guy to talk to and right when I walked in, I like the vibe of the place. It had a feeling of an mid-century modern furnishings. The first hair stylist gave me the haircut that I liked, and suggested how best to style my hair, due to my hair length and head structure. The second time I went, I had a haircut with Zac (the owner). He went overall how my previous cut was and did his best to go above and beyond and do a more detailed job with me. Overall had a great haircut with him as well and I am heading back today to get my monthly haircut again. Thanks Danckut's team for a great experience!",0
11/13/2015,0.47125,Positive,"I've had some high quality, dank cuts so far! Great people providing great service.",0
12/31/2013,0.22807017543859648,Positive,"I am extremely impressed by Zac and his business ideals and methodology, as well as his dedication to haircutting as an art. He keeps a particular look and feel to the place, from the decor to the offered beverage refreshments. After asking you for what kind of hairstyle you want, he walks you through what he will do to your hair and why. As many people have mentioned, he is the only hairstylist there so it's hard to get an appointment, but he told me he's going to hire a couple more guys in the near future. I for one think it is very prudent business-wise to start small, and control the growth. I've seen a lot of businesses get too excited and over expand too quickly at the expense of quality.edit: came back after a couple months. Zac is training another haircutter! Her name is Lauren I believe, and he's training her to cut to the same standard as himself. Look forward to being able to come here more frequently",0
8/25/2015,0.3214285714285714,Positive,"Best place in all of Orange County for a haircut! If you're looking for a barber that actually listens and pays attention to every single detail, this is the place for you. Zac and the crew doing it right!",0
7/2/2015,0.12791666666666665,Positive,"About to get my 3rd cut. Love this place so far. Everyone is personable/approachable which affords for a casual & friendly atmosphere. Each time, I'm offered something to drink--water, coffee, adult beverages, etc. Lastly, they are second to none as far as providing innovative, quality haircuts. Highly recommend. Call ahead and make an appointment--they book up fast.",0
