Date,SentimentScore,Sentiment,SentimentNum,StarRating,Rating,Review
10/14/16,0.50875,Positive,0,5.0 star rating,5,Highly recommend this place. Friendly people and they will make sure your cut is perfect and just the way you want it.
9/27/16,0.444225417,Positive,0,5.0 star rating,5,"My Dad was absolutely thrilled to discover his barber, Jim, came out of retirement (pictured right.)  With a new location, a relaxed & friendly atmosphere and the best prices in town, who wouldn't be!  The shop is thankfully a little closer to home and nestled in a picturesque courtyard - the ideal spot for me to read my book while Dad & Jim chat away."
9/27/16,0.245833333,Positive,0,5.0 star rating,5,"A hidden gem with a cool lady who cuts great hair. I suggest giving it a try, the price is lower then anywhere close by. Only 18$ for my hair cut!"
9/19/16,0.272222222,Positive,0,5.0 star rating,5,"UP Barbers has been resurrected as Stonecreek Plaza Barber Shop and it is awesome.  Jim, the previous owner of the UP barbershop has come back out of retirement and is working a few days a week now.  Tina and Bill are awesome too.  It's only has three chairs so you probably want to call and make and appointment.  Yes, it's a hole in the wall, but I prefer barbershops over any chemical fumed salon any day.  You should stop buy and say hi if you are unsure and then make an appointment."
9/17/16,0.368607955,Positive,0,5.0 star rating,5,"No question the best little barbershop in Orange County. This new Stonecreek Plaza location brings together 3 of the top barbers from the old University Park Barber Stylists on Culver in Irvine...Bill, Jim and Tina!If you want to look good & feel good, bookmark this spot for your regular haircut."
9/16/16,0.134090909,Positive,0,5.0 star rating,5,Tina has been cutting my hair for some time now.  Thanks for another great cut.  I like the new courtyard location.
9/16/16,0.21,Positive,0,5.0 star rating,5,"Formerly from University Park Barber Shop... Great, real barbers that know military cuts and normal men's cuts... Unlike the salons that don't know what a taper is."
9/3/16,0.566666667,Positive,0,5.0 star rating,5,Great barber!!!! Has cut my hair for over a year.. Great military style of that is what ur looking for..
7/25/16,0.5,Positive,0,5.0 star rating,5,"Followed for years since university barber shop in irvine.Best to call for appointment with Tina. Great prices, quick and clean. What else could you want?"
5/29/16,0.75,Positive,0,5.0 star rating,5,If you need a barber (not a stylist) go here and ask for Tina. No malarkey. Just a great cut at a fair price.
5/24/16,0.254444444,Positive,0,5.0 star rating,5,"I always refer all my friends to Tina and they are always happy. She is very good at men's cuts for long or short hair. She gives clean lines and listens to her customers need. Go to Tina, you won't be sorry."
4/27/16,0.418055556,Positive,0,5.0 star rating,5,"Tina is by far the best barber I have found in Irvine. She gives quick, clean cuts and has an extremely friendly attitude. In addition, her prices can't be beat. Her combination of affordability, consistency, and quality barber work has kept me a loyal customer for years."
4/21/16,0.0953125,Positive,0,5.0 star rating,5,Tina has been cutting my hair since University Park Barber shop. I have come to her for haircuts quite a few times now and she has never disappointed. She is very friendly and great at cutting men's hair. If you let her know you are currently a student (UCI) she will gladly give you a discount. 5/5.
4/20/16,0.170833333,Positive,0,5.0 star rating,5,My boyfriend has been coming to Tina for haircuts for quite some time and every time I see him he's always looking on point. I like that she can follow through with what's requested and i always enjoy seeing his fresh little cut.
